"Latitude","Longitude","AQI","Date.Local","Local.Site.Name","Address","State.Name","County.Name","City.Name","Conc"
33.859662,-118.200707,28,"2016-03-13","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",11.0343
36.953256,-120.034203,18,"2016-03-13","Madera-City","28261 Avenue 14 Madera CA 93638","California","Madera","Madera",3.07696
37.30832,-120.480456,16,"2016-03-13","Merced-M Street","2334 'M' ST. MERCED, CA","California","Merced","Merced",3.26901
36.694261,-121.623271,11,"2016-03-13","Salinas 3","867 E. LAUREL Dr","California","Monterey","Salinas",3.26511
39.233477,-121.055608,4,"2016-03-13","Grass Valley-Litton Building","200 LITTON DR.,  GRASS VALLEY, CA","California","Nevada","Grass Valley",0.50415
39.32783,-120.184592,4,"2016-03-13","Truckee-Fire Station","FS-10049 DONNER PASS RD, TRUCKEE","California","Nevada","Truckee",0.319081
33.83062,-117.93845,21,"2016-03-13","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim",10.4104
33.63003,-117.67593,15,"2016-03-13","Mission Viejo","26081 VIA PERA, MISSION VIEJO, CA 92691","California","Orange","Mission Viejo",7.50333
38.74643,-121.26498,9,"2016-03-13","Roseville-N Sunrise Ave"," 151 NO SUNRISE BLVD, ROSEVILLE, CA","California","Placer","Roseville",1.5941
38.74643,-121.26498,9,"2016-03-13","Roseville-N Sunrise Ave"," 151 NO SUNRISE BLVD, ROSEVILLE, CA","California","Placer","Roseville",1.5941
39.939567,-120.944376,9,"2016-03-13","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",0.282267
39.81336,-120.47069,29,"2016-03-13","Portola","420 Gulling Street, Portola, CA 96122","California","Plumas","Portola",0.223544
39.81336,-120.47069,29,"2016-03-13","Portola","420 Gulling Street, Portola, CA 96122","California","Plumas","Portola",0.223544
33.944713,-116.830074,30,"2016-03-13","Morongo Air Monitoring Station","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning",5.72244
33.70853,-116.21537,31,"2016-03-13","Indio","46-990 JACKSON ST., INDIO","California","Riverside","Indio",7.09531
33.85275,-116.54101,26,"2016-03-13","Palm Springs","FS-590 RACQUET CLUB AVE, PALM SPRINGS","California","Riverside","Palm Springs",5.12116
33.99958,-117.41601,34,"2016-03-13","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",11.0241
33.99958,-117.41601,35,"2016-03-13","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",11.0241
33.99636,-117.4924,43,"2016-03-13","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",11.0241
33.99636,-117.4924,42,"2016-03-13","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",11.0241
38.613779,-121.368014,10,"2016-03-13","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",1.77136
38.613779,-121.368014,10,"2016-03-13","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",1.77136
38.56844,-121.49311,15,"2016-03-13","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","California","Sacramento","Sacramento",2.51501
38.556326,-121.458499,13,"2016-03-13","Sacramento Health Department-Stockton Blvd.","HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO","California","Sacramento","Sacramento",2.51501
34.030833,-117.61722,37,"2016-03-13","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",11.1776
34.10002,-117.49201,29,"2016-03-13","Fontana","14360 ARROW BLVD., FONTANA","California","San Bernardino","Fontana",10.9633
34.26464,-116.86147,30,"2016-03-13","Big Bear","501 W. VALLEY BLVD., BIG BEAR CITY,","California","San Bernardino","Big Bear City",8.05879
34.106678,-117.274063,29,"2016-03-13","San Bernardino","24302 4TH ST., SAN BERNARDINO, CA.","California","San Bernardino","San Bernardino",9.0774
32.631242,-117.059088,25,"2016-03-13","Chula Vista","84 E. 'J' ST., CHULA VISTA","California","San Diego","Chula Vista",6.81582
32.701492,-117.149653,31,"2016-03-13","San Diego - Beardsley Street","1110 BEARDSLEY STREET, SAN DIEGO, CA 92112","California","San Diego","San Diego",6.79794
32.845709,-117.123964,21,"2016-03-13","Kearny Villa Rd.","6125A KEARNY VILLA RD., SAN DIEGO","California","San Diego","San Diego",6.58538
32.845709,-117.123964,22,"2016-03-13","Kearny Villa Rd.","6125A KEARNY VILLA RD., SAN DIEGO","California","San Diego","San Diego",6.58538
32.817978,-116.968133,25,"2016-03-13","El Cajon - Floyd Smith Dr.","10537 FLOYD SMITH DRIVE","California","San Diego","El Cajon",6.48662
40.55013,-122.38092,12,"2016-03-13","Redding - Health Department","HLTH CTR-2630 BRESLAUER WAY, REDDING","California","Shasta","Redding",2.18588
41.726892,-122.633579,4,"2016-03-13","Yreka","530 FOOTHILL DR., YREKA","California","Siskiyou","Yreka",0.384837
37.642165,-120.994212,20,"2016-03-13","Modesto-14th Street","814 14TH ST., MODESTO","California","Stanislaus","Modesto",3.32345
39.138773,-121.618549,11,"2016-03-13","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",1.99944
36.332179,-119.291228,20,"2016-03-13","Visalia-Church","310 N CHURCH ST, VISALIA","California","Tulare","Visalia",7.20479
36.78538,-119.77321,13,"2016-03-14","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",6.9767
32.67618,-115.48307,19,"2016-03-14","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",7.56578
34.06659,-118.22688,25,"2016-03-14","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",9.29447
33.82376,-118.18921,22,"2016-03-14","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",9.60069
33.79236,-118.17533,20,"2016-03-14","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",9.60069
33.859662,-118.200707,26,"2016-03-14","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",9.4405
33.83062,-117.93845,19,"2016-03-14","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim",12.824
39.939567,-120.944376,18,"2016-03-14","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",1.36394
33.99958,-117.41601,27,"2016-03-14","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",12.568
33.99636,-117.4924,26,"2016-03-14","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",12.568
38.613779,-121.368014,17,"2016-03-14","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",9.54301
34.030833,-117.61722,43,"2016-03-14","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",12.0352
32.701492,-117.149653,22,"2016-03-14","San Diego - Beardsley Street","1110 BEARDSLEY STREET, SAN DIEGO, CA 92112","California","San Diego","San Diego",10.4898
39.138773,-121.618549,11,"2016-03-14","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",5.71481
39.76168,-121.84047,20,"2016-03-15","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",7.20787
36.78538,-119.77321,21,"2016-03-15","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",8.61754
36.72639,-119.733,25,"2016-03-15","Fresno-Pacific","1716 WINERY, FRESNO CA 93726","California","Fresno","Fresno",8.94631
32.67618,-115.48307,40,"2016-03-15","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",8.48226
34.06659,-118.22688,45,"2016-03-15","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",16.7873
33.82376,-118.18921,33,"2016-03-15","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",16.2839
33.79236,-118.17533,31,"2016-03-15","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",16.2839
33.859662,-118.200707,39,"2016-03-15","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",18.4385
33.83062,-117.93845,41,"2016-03-15","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim",18.7927
39.939567,-120.944376,30,"2016-03-15","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",3.28985
33.447867,-117.088649,22,"2016-03-15","Pechanga","12705 Pechanga Rd., Temecula, CA 92592","California","Riverside","Not in a city",6.76739
33.99958,-117.41601,48,"2016-03-15","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",13.341
33.99636,-117.4924,57,"2016-03-15","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",13.341
38.613779,-121.368014,19,"2016-03-15","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",10.7904
34.030833,-117.61722,58,"2016-03-15","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",14.621
32.701492,-117.149653,36,"2016-03-15","San Diego - Beardsley Street","1110 BEARDSLEY STREET, SAN DIEGO, CA 92112","California","San Diego","San Diego",14.9743
39.138773,-121.618549,14,"2016-03-15","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",8.55482
39.76168,-121.84047,13,"2016-03-16","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",6.30856
36.78538,-119.77321,33,"2016-03-16","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",13.2422
36.72639,-119.733,36,"2016-03-16","Fresno-Pacific","1716 WINERY, FRESNO CA 93726","California","Fresno","Fresno",13.4085
40.77678,-124.17949,25,"2016-03-16","Jacobs","717 SOUTH AVENUE","California","Humboldt","Eureka",5.9626
40.71528,-124.20139,19,"2016-03-16","Humboldt Hill","170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA","California","Humboldt","Not in a city",4.37742
32.67618,-115.48307,36,"2016-03-16","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",8.84848
32.97833,-115.53917,20,"2016-03-16","Brawley-220 Main Street","220 MAIN ST., STE 204, BRAWLEY","California","Imperial","Brawley",7.75745
32.79222,-115.56306,17,"2016-03-16","El Centro-9th Street","150 9TH ST., EL CENTRO","California","Imperial","El Centro",12.221
36.487823,-117.871036,13,"2016-03-16","Keeler","KEELER, 190 Cerro Gordo Road","California","Inyo","Keeler",4.03961
35.385574,-119.015009,50,"2016-03-16","Bakersfield-Golden/M St","2820 M St., Bakersfield, CA 93301","California","Kern","Bakersfield",17.397
36.102244,-119.56565,45,"2016-03-16","Corcoran-Patterson","1520 PATTERSON AVE.","California","Kings","Corcoran",10.3033
34.1365,-117.92391,29,"2016-03-16","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa",7.16992
34.06659,-118.22688,48,"2016-03-16","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",17.1146
34.19925,-118.53276,29,"2016-03-16","Reseda","18330 GAULT ST., RESEDA","California","Los Angeles","Reseda",9.72608
33.901389,-118.205,48,"2016-03-16","Compton","700 North Bullis Road","California","Los Angeles","Compton",21.314
34.01029,-118.0685,45,"2016-03-16","Pico Rivera #2","4144 SAN GABRIEL RIVER PKWY, PICO RIVERA","California","Los Angeles","Pico Rivera",21.663
34.1326,-118.1272,31,"2016-03-16","Pasadena","752 S. WILSON AVE., PASADENA","California","Los Angeles","Pasadena",11.6814
33.82376,-118.18921,43,"2016-03-16","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",18.9545
33.79236,-118.17533,42,"2016-03-16","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",18.9545
33.859662,-118.200707,50,"2016-03-16","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",21.314
36.953256,-120.034203,30,"2016-03-16","Madera-City","28261 Avenue 14 Madera CA 93638","California","Madera","Madera",10.7703
37.30832,-120.480456,34,"2016-03-16","Merced-M Street","2334 'M' ST. MERCED, CA","California","Merced","Merced",12.7402
39.32783,-120.184592,24,"2016-03-16","Truckee-Fire Station","FS-10049 DONNER PASS RD, TRUCKEE","California","Nevada","Truckee",5.85883
33.83062,-117.93845,47,"2016-03-16","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim",17.2773
33.63003,-117.67593,31,"2016-03-16","Mission Viejo","26081 VIA PERA, MISSION VIEJO, CA 92691","California","Orange","Mission Viejo",11.7814
39.939567,-120.944376,32,"2016-03-16","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",4.00502
39.81336,-120.47069,72,"2016-03-16","Portola","420 Gulling Street, Portola, CA 96122","California","Plumas","Portola",4.0927
33.70853,-116.21537,23,"2016-03-16","Indio","46-990 JACKSON ST., INDIO","California","Riverside","Indio",6.89101
33.85275,-116.54101,18,"2016-03-16","Palm Springs","FS-590 RACQUET CLUB AVE, PALM SPRINGS","California","Riverside","Palm Springs",4.91693
33.99636,-117.4924,41,"2016-03-16","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",11.1612
38.613779,-121.368014,23,"2016-03-16","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",12.9007
38.56844,-121.49311,22,"2016-03-16","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","California","Sacramento","Sacramento",11.0712
38.556326,-121.458499,23,"2016-03-16","Sacramento Health Department-Stockton Blvd.","HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO","California","Sacramento","Sacramento",11.0712
34.030833,-117.61722,55,"2016-03-16","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",11.8087
34.10002,-117.49201,41,"2016-03-16","Fontana","14360 ARROW BLVD., FONTANA","California","San Bernardino","Fontana",6.90976
34.106678,-117.274063,28,"2016-03-16","San Bernardino","24302 4TH ST., SAN BERNARDINO, CA.","California","San Bernardino","San Bernardino",7.22834
32.631242,-117.059088,51,"2016-03-16","Chula Vista","84 E. 'J' ST., CHULA VISTA","California","San Diego","Chula Vista",19.5882
32.701492,-117.149653,55,"2016-03-16","San Diego - Beardsley Street","1110 BEARDSLEY STREET, SAN DIEGO, CA 92112","California","San Diego","San Diego",21.4107
32.845709,-117.123964,41,"2016-03-16","Kearny Villa Rd.","6125A KEARNY VILLA RD., SAN DIEGO","California","San Diego","San Diego",17.9584
32.817978,-116.968133,33,"2016-03-16","El Cajon - Floyd Smith Dr.","10537 FLOYD SMITH DRIVE","California","San Diego","El Cajon",15.5153
39.138773,-121.618549,20,"2016-03-16","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",10.3988
36.332179,-119.291228,52,"2016-03-16","Visalia-Church","310 N CHURCH ST, VISALIA","California","Tulare","Visalia",13.7035
38.66121,-121.73269,11,"2016-03-16","Woodland-Gibson Road","41929 E. GIBSON ROAD, WOODLAND","California","Yolo","Woodland",6.49126
39.76168,-121.84047,20,"2016-03-17","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",6.90113
36.78538,-119.77321,51,"2016-03-17","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",16.4319
36.72639,-119.733,54,"2016-03-17","Fresno-Pacific","1716 WINERY, FRESNO CA 93726","California","Fresno","Fresno",16.6672
32.67618,-115.48307,42,"2016-03-17","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",8.8689
34.06659,-118.22688,53,"2016-03-17","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",20.9212
33.82376,-118.18921,38,"2016-03-17","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",18.0243
33.79236,-118.17533,32,"2016-03-17","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",18.0243
33.859662,-118.200707,41,"2016-03-17","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",22.1605
33.83062,-117.93845,43,"2016-03-17","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim",18.1451
39.939567,-120.944376,33,"2016-03-17","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",3.34741
33.99958,-117.41601,51,"2016-03-17","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",14.7977
33.99636,-117.4924,55,"2016-03-17","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",14.7977
38.613779,-121.368014,33,"2016-03-17","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",23.1022
34.030833,-117.61722,59,"2016-03-17","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",16.1411
32.701492,-117.149653,55,"2016-03-17","San Diego - Beardsley Street","1110 BEARDSLEY STREET, SAN DIEGO, CA 92112","California","San Diego","San Diego",15.1172
39.138773,-121.618549,29,"2016-03-17","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",21.464
36.78538,-119.77321,41,"2016-03-18","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",14.0697
36.819449,-119.716433,41,"2016-03-18","Clovis-Villa","908 N VILLA AVE, CLOVIS","California","Fresno","Clovis",8.77305
32.67618,-115.48307,57,"2016-03-18","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",9.42915
34.06659,-118.22688,73,"2016-03-18","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",28.9493
33.82376,-118.18921,46,"2016-03-18","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",12.0327
33.79236,-118.17533,47,"2016-03-18","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",12.0327
33.859662,-118.200707,52,"2016-03-18","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",17.284
33.83062,-117.93845,48,"2016-03-18","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim",19.8202
39.939567,-120.944376,37,"2016-03-18","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",5.49579
