"Latitude","Longitude","AQI","Date.Local","Local.Site.Name","Address","State.Name","County.Name","City.Name","Conc","Zone","x.coord","y.coord","Sqrt_Conc","Sqrt_AQI"
34.1365,-117.92391,54,"2016-05-03","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa",9.58174,11,414814.251574636,3777676.43644867,3.09543857958771,7.34846922834953
34.06659,-118.22688,58,"2016-05-03","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",18.5912,11,386785.527616771,3770218.43232348,4.3117513842985,7.61577310586391
33.901389,-118.205,54,"2016-05-03","Compton","700 North Bullis Road","California","Los Angeles","Compton",13.5879,11,388589.311630257,3751875.78154856,3.68617688126872,7.34846922834953
34.01029,-118.0685,56,"2016-05-03","Pico Rivera #2","4144 SAN GABRIEL RIVER PKWY, PICO RIVERA","California","Los Angeles","Pico Rivera",16.3345,11,401336.082476215,3763811.53455953,4.04159621931731,7.48331477354788
34.1326,-118.1272,50,"2016-05-03","Pasadena","752 S. WILSON AVE., PASADENA","California","Los Angeles","Pasadena",17.3374,11,396065.043221991,3777432.27034143,4.16382036115873,7.07106781186548
33.82376,-118.18921,54,"2016-05-03","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",11.6295,11,389949.722870982,3743250.89927278,3.41020527241396,7.34846922834953
33.79236,-118.17533,46,"2016-05-03","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",11.6295,11,391194.510821886,3739754.40068116,3.41020527241396,6.78232998312527
33.859662,-118.200707,58,"2016-05-03","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",13.5879,11,388932.190579172,3747244.22808065,3.68617688126872,7.61577310586391
33.83062,-117.93845,44,"2016-05-03","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim",14.3056,11,413163.056746732,3743771.66617444,3.78227444800083,6.6332495807108
33.63003,-117.67593,50,"2016-05-03","Mission Viejo","26081 VIA PERA, MISSION VIEJO, CA 92691","California","Orange","Mission Viejo",11.1441,11,437309.452762434,3721340.47499667,3.33827799920857,7.07106781186548
33.70853,-116.21537,19,"2016-05-03","Indio","46-990 JACKSON ST., INDIO","California","Riverside","Indio",4.29236,11,572706.301191857,3730115.42015627,2.07180114875921,4.35889894354067
33.85275,-116.54101,17,"2016-05-03","Palm Springs","FS-590 RACQUET CLUB AVE, PALM SPRINGS","California","Riverside","Palm Springs",3.3465,11,542459.902933069,3745924.12608437,1.82934414476883,4.12310562561766
33.99958,-117.41601,54,"2016-05-03","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",13.8617,11,461582.061726736,3762187.40022695,3.72313040330311,7.34846922834953
33.99636,-117.4924,55,"2016-05-03","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",13.8617,11,454525.776422438,3761861.64089343,3.72313040330311,7.41619848709566
34.030833,-117.61722,59,"2016-05-03","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",15.0398,11,443021.258037248,3765746.44657089,3.87811810031618,7.68114574786861
34.10002,-117.49201,55,"2016-05-03","Fontana","14360 ARROW BLVD., FONTANA","California","San Bernardino","Fontana",9.09385,11,454617.056650828,3773355.33279365,3.01560110094157,7.41619848709566
34.106678,-117.274063,41,"2016-05-03","San Bernardino","24302 4TH ST., SAN BERNARDINO, CA.","California","San Bernardino","San Bernardino",8.29321,11,474722.521961046,3774018.22484875,2.87979339536711,6.40312423743285
32.631242,-117.059088,52,"2016-05-03","Chula Vista","84 E. 'J' ST., CHULA VISTA","California","San Diego","Chula Vista",7.00701,11,494457.397832929,3610409.14489089,2.64707574504395,7.21110255092798
32.701492,-117.149653,54,"2016-05-03","San Diego - Beardsley Street","1110 BEARDSLEY STREET, SAN DIEGO, CA 92112","California","San Diego","San Diego",7.51277,11,485973.147402559,3618205.00662992,2.74094326829287,7.34846922834953
32.845709,-117.123964,51,"2016-05-03","Kearny Villa Rd.","6125A KEARNY VILLA RD., SAN DIEGO","California","San Diego","San Diego",6.20339,11,488399.682242803,3634189.24688646,2.49066055495324,7.14142842854285
32.817978,-116.968133,53,"2016-05-03","El Cajon - Floyd Smith Dr.","10537 FLOYD SMITH DRIVE","California","San Diego","El Cajon",9.82888,11,502982.979984898,3631108.71162063,3.13510446396926,7.28010988928052
36.78538,-119.77321,37,"2016-05-04","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",9.22615,11,252531.334285822,4074652.21574536,3.03745781863716,6.08276253029822
32.67618,-115.48307,40,"2016-05-04","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",7.70846,11,642227.63950759,3616405.79236114,2.77641135280779,6.32455532033676
35.356615,-119.062613,35,"2016-05-04","Bakersfield-California","5558 California Ave., Bakersfield CA 93309","California","Kern","Bakersfield",8.03294,11,312589.901691244,3914543.99442123,2.83424416732222,5.91607978309962
34.06659,-118.22688,54,"2016-05-04","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",10.3879,11,386785.527616771,3770218.43232348,3.22302652797026,7.34846922834953
33.82376,-118.18921,33,"2016-05-04","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",4.60256,11,389949.722870982,3743250.89927278,2.14535777901962,5.74456264653803
33.79236,-118.17533,29,"2016-05-04","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",4.60256,11,391194.510821886,3739754.40068116,2.14535777901962,5.3851648071345
33.859662,-118.200707,40,"2016-05-04","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",6.92968,11,388932.190579172,3747244.22808065,2.63242853654188,6.32455532033676
33.83062,-117.93845,29,"2016-05-04","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim",4.83114,11,413163.056746732,3743771.66617444,2.19798544126207,5.3851648071345
33.99958,-117.41601,63,"2016-05-04","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",7.24187,11,461582.061726736,3762187.40022695,2.69107227699295,7.93725393319377
33.99636,-117.4924,61,"2016-05-04","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",7.24187,11,454525.776422438,3761861.64089343,2.69107227699295,7.81024967590665
34.030833,-117.61722,56,"2016-05-04","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",7.74972,11,443021.258037248,3765746.44657089,2.78383189147621,7.48331477354788
36.78538,-119.77321,23,"2016-05-05","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",5.28499,11,252531.334285822,4074652.21574536,2.29891061157236,4.79583152331272
32.67618,-115.48307,59,"2016-05-05","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",21.5588,11,642227.63950759,3616405.79236114,4.64314548555179,7.68114574786861
35.356615,-119.062613,19,"2016-05-05","Bakersfield-California","5558 California Ave., Bakersfield CA 93309","California","Kern","Bakersfield",4.35055,11,312589.901691244,3914543.99442123,2.08579720970184,4.35889894354067
34.06659,-118.22688,27,"2016-05-05","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",7.90341,11,386785.527616771,3770218.43232348,2.81130041084193,5.19615242270663
33.82376,-118.18921,24,"2016-05-05","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",5.23846,11,389949.722870982,3743250.89927278,2.28876822767182,4.89897948556636
33.79236,-118.17533,20,"2016-05-05","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",5.23846,11,391194.510821886,3739754.40068116,2.28876822767182,4.47213595499958
33.83062,-117.93845,20,"2016-05-05","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim",5.81801,11,413163.056746732,3743771.66617444,2.41205514033158,4.47213595499958
33.99958,-117.41601,29,"2016-05-05","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",4.90244,11,461582.061726736,3762187.40022695,2.21414543334443,5.3851648071345
33.99636,-117.4924,30,"2016-05-05","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",4.90244,11,454525.776422438,3761861.64089343,2.21414543334443,5.47722557505166
34.030833,-117.61722,35,"2016-05-05","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",5.52063,11,443021.258037248,3765746.44657089,2.34960209397251,5.91607978309962
32.701492,-117.149653,27,"2016-05-05","San Diego - Beardsley Street","1110 BEARDSLEY STREET, SAN DIEGO, CA 92112","California","San Diego","San Diego",4.10439,11,485973.147402559,3618205.00662992,2.02592941634204,5.19615242270663
36.78538,-119.77321,21,"2016-05-06","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",3.78172,11,252531.334285822,4074652.21574536,1.94466449548502,4.58257569495584
36.819449,-119.716433,19,"2016-05-06","Clovis-Villa","908 N VILLA AVE, CLOVIS","California","Fresno","Clovis",2.96801,11,257706.402570732,4078287.19612879,1.72279133965782,4.35889894354067
36.72639,-119.733,23,"2016-05-06","Fresno-Pacific","1716 WINERY, FRESNO CA 93726","California","Fresno","Fresno",4.59801,11,255933.287481469,4068003.05465283,2.14429708762569,4.79583152331272
32.67618,-115.48307,18,"2016-05-06","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",7.51884,11,642227.63950759,3616405.79236114,2.7420503277657,4.24264068711928
32.97833,-115.53917,16,"2016-05-06","Brawley-220 Main Street","220 MAIN ST., STE 204, BRAWLEY","California","Imperial","Brawley",2.14464,11,636504.075839577,3649831.94925363,1.46445894445696,4
32.79222,-115.56306,13,"2016-05-06","El Centro-9th Street","150 9TH ST., EL CENTRO","California","Imperial","El Centro",2.95144,11,634552.572977699,3629166.73517736,1.71797555279463,3.60555127546399
36.487823,-117.871036,13,"2016-05-06","Keeler","KEELER, 190 Cerro Gordo Road","California","Inyo","Keeler",2.31109,11,421981.040266145,4038410.0313197,1.52022695674034,3.60555127546399
35.385574,-119.015009,18,"2016-05-06","Bakersfield-Golden/M St","2820 M St., Bakersfield, CA 93301","California","Kern","Bakersfield",3.35865,11,316981.250242242,3917667.18147991,1.83266199829647,4.24264068711928
35.356615,-119.062613,19,"2016-05-06","Bakersfield-California","5558 California Ave., Bakersfield CA 93309","California","Kern","Bakersfield",3.35865,11,312589.901691244,3914543.99442123,1.83266199829647,4.35889894354067
35.62109,-117.67296,10,"2016-05-06","Ridgecrest-California Ave","100 WEST CALIFORNIA AVE, RIDGECREST, CA","California","Kern","Ridgecrest",1.49476,11,439058.450589544,3942131.57299083,1.22260377882616,3.16227766016838
35.324636,-118.997627,17,"2016-05-06","Bakersfield-Airport (Planz)","410 E. PLANZ RD. BAKERSFIELD, CA  93307","California","Kern","Bakersfield",2.13401,11,318423.805482214,3910875.59263606,1.46082510931323,4.12310562561766
36.102244,-119.56565,28,"2016-05-06","Corcoran-Patterson","1520 PATTERSON AVE.","California","Kings","Corcoran",1.84962,11,269039.123643125,3998337.04777263,1.3600073529213,5.29150262212918
34.1365,-117.92391,15,"2016-05-06","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa",11.0933,11,414814.251574636,3777676.43644867,3.33066059513725,3.87298334620742
34.06659,-118.22688,22,"2016-05-06","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",8.60076,11,386785.527616771,3770218.43232348,2.93270523578487,4.69041575982343
34.06659,-118.22688,22,"2016-05-06","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",8.60076,11,386785.527616771,3770218.43232348,2.93270523578487,4.69041575982343
34.19925,-118.53276,18,"2016-05-06","Reseda","18330 GAULT ST., RESEDA","California","Los Angeles","Reseda",5.12091,11,358778.029180414,3785310.66770645,2.26294277435378,4.24264068711928
33.901389,-118.205,21,"2016-05-06","Compton","700 North Bullis Road","California","Los Angeles","Compton",7.3155,11,388589.311630257,3751875.78154856,2.70471809991356,4.58257569495584
34.01029,-118.0685,30,"2016-05-06","Pico Rivera #2","4144 SAN GABRIEL RIVER PKWY, PICO RIVERA","California","Los Angeles","Pico Rivera",9.27534,11,401336.082476215,3763811.53455953,3.04554428633044,5.47722557505166
34.1326,-118.1272,23,"2016-05-06","Pasadena","752 S. WILSON AVE., PASADENA","California","Los Angeles","Pasadena",9.072,11,396065.043221991,3777432.27034143,3.01197609552267,4.79583152331272
33.82376,-118.18921,18,"2016-05-06","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",7.04749,11,389949.722870982,3743250.89927278,2.65471090704807,4.24264068711928
33.79236,-118.17533,15,"2016-05-06","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",7.04749,11,391194.510821886,3739754.40068116,2.65471090704807,3.87298334620742
33.83062,-117.93845,13,"2016-05-06","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim",8.39548,11,413163.056746732,3743771.66617444,2.89749547022942,3.60555127546399
33.63003,-117.67593,12,"2016-05-06","Mission Viejo","26081 VIA PERA, MISSION VIEJO, CA 92691","California","Orange","Mission Viejo",6.39872,11,437309.452762434,3721340.47499667,2.52956913327151,3.46410161513775
33.447867,-117.088649,13,"2016-05-06","Pechanga","12705 Pechanga Rd., Temecula, CA 92592","California","Riverside","Not in a city",1.59024,11,491760.870662533,3700942.82324355,1.26104718389123,3.60555127546399
33.70853,-116.21537,9,"2016-05-06","Indio","46-990 JACKSON ST., INDIO","California","Riverside","Indio",1.50949,11,572706.301191857,3730115.42015627,1.22861303916245,3
33.85275,-116.54101,8,"2016-05-06","Palm Springs","FS-590 RACQUET CLUB AVE, PALM SPRINGS","California","Riverside","Palm Springs",0.780327,11,542459.902933069,3745924.12608437,0.883361194529169,2.82842712474619
33.99958,-117.41601,20,"2016-05-06","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",9.1906,11,461582.061726736,3762187.40022695,3.03160023749834,4.47213595499958
33.99958,-117.41601,19,"2016-05-06","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",9.1906,11,461582.061726736,3762187.40022695,3.03160023749834,4.35889894354067
33.99636,-117.4924,20,"2016-05-06","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",9.1906,11,454525.776422438,3761861.64089343,3.03160023749834,4.47213595499958
33.99636,-117.4924,21,"2016-05-06","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",9.1906,11,454525.776422438,3761861.64089343,3.03160023749834,4.58257569495584
34.030833,-117.61722,36,"2016-05-06","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",10.5947,11,443021.258037248,3765746.44657089,3.25495007642206,6
34.10002,-117.49201,26,"2016-05-06","Fontana","14360 ARROW BLVD., FONTANA","California","San Bernardino","Fontana",11.0555,11,454617.056650828,3773355.33279365,3.32498120295439,5.09901951359278
34.26464,-116.86147,6,"2016-05-06","Big Bear","501 W. VALLEY BLVD., BIG BEAR CITY,","California","San Bernardino","Big Bear City",3.56874,11,512753.141258656,3791508.049259,1.88911090198538,2.44948974278318
34.106678,-117.274063,21,"2016-05-06","San Bernardino","24302 4TH ST., SAN BERNARDINO, CA.","California","San Bernardino","San Bernardino",9.29624,11,474722.521961046,3774018.22484875,3.04897359778664,4.58257569495584
32.631242,-117.059088,15,"2016-05-06","Chula Vista","84 E. 'J' ST., CHULA VISTA","California","San Diego","Chula Vista",3.29023,11,494457.397832929,3610409.14489089,1.813899115166,3.87298334620742
32.701492,-117.149653,14,"2016-05-06","San Diego - Beardsley Street","1110 BEARDSLEY STREET, SAN DIEGO, CA 92112","California","San Diego","San Diego",3.04276,11,485973.147402559,3618205.00662992,1.74435088213352,3.74165738677394
32.845709,-117.123964,13,"2016-05-06","Kearny Villa Rd.","6125A KEARNY VILLA RD., SAN DIEGO","California","San Diego","San Diego",2.71937,11,488399.682242803,3634189.24688646,1.64905124238151,3.60555127546399
32.845709,-117.123964,14,"2016-05-06","Kearny Villa Rd.","6125A KEARNY VILLA RD., SAN DIEGO","California","San Diego","San Diego",2.71937,11,488399.682242803,3634189.24688646,1.64905124238151,3.74165738677394
32.817978,-116.968133,15,"2016-05-06","El Cajon - Floyd Smith Dr.","10537 FLOYD SMITH DRIVE","California","San Diego","El Cajon",3.38729,11,502982.979984898,3631108.71162063,1.84045918183479,3.87298334620742
36.332179,-119.291228,22,"2016-05-06","Visalia-Church","310 N CHURCH ST, VISALIA","California","Tulare","Visalia",3.04777,11,294350.079613402,4023229.9055472,1.74578635577209,4.69041575982343
36.78538,-119.77321,24,"2016-05-07","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",4.96729,11,252531.334285822,4074652.21574536,2.22874179751716,4.89897948556636
32.67618,-115.48307,31,"2016-05-07","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",4.50456,11,642227.63950759,3616405.79236114,2.12239487372166,5.56776436283002
35.356615,-119.062613,18,"2016-05-07","Bakersfield-California","5558 California Ave., Bakersfield CA 93309","California","Kern","Bakersfield",5.39817,11,312589.901691244,3914543.99442123,2.32339622105228,4.24264068711928
